ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP
-0.3540523648262024,-0.31648415327072144,0.0018979957094416022
-0.3542135953903198,-0.316541463136673,0.0019166588317602873
-0.3543640077114105,-0.3165493607521057,0.0019244961440563202
-0.35445964336395264,-0.3166305422782898,0.0018854786176234484
-0.3546716570854187,-0.31653520464897156,0.0019052345305681229
-0.354643851518631,-0.3165128827095032,0.0019220936810597777
-0.3546984791755676,-0.3165372312068939,0.0018943881150335073
-0.3546242415904999,-0.31647926568984985,0.001911331433802843
-0.35471487045288086,-0.31632742285728455,0.0019415267743170261
-0.35454168915748596,-0.3162349760532379,0.001996174920350313
-0.3545086681842804,-0.31611454486846924,0.0019288642797619104
-0.35440176725387573,-0.3161408305168152,0.0018928451463580132
-0.35422438383102417,-0.31609639525413513,0.0019612887408584356
-0.35415011644363403,-0.31603294610977173,0.001962309004738927
-0.3540648818016052,-0.31598758697509766,0.001970964716747403
-0.3540969491004944,-0.31587058305740356,0.001883621560409665
-0.35409605503082275,-0.3158283829689026,0.0018599748145788908
-0.3540070354938507,-0.3158278465270996,0.0019244456198066473
-0.35407140851020813,-0.31572622060775757,0.0019098320044577122
-0.3541441559791565,-0.3156454265117645,0.001951033715158701
-0.3541775643825531,-0.31563428044319153,0.0019176751375198364
-0.3541775643825531,-0.31563428044319153,0.0019176751375198364
-0.354248046875,-0.3155273497104645,0.0019376929849386215
-0.35446178913116455,-0.3155115842819214,0.0019298490369692445
-0.3546832799911499,-0.31550133228302,0.0019478588365018368
-0.3549743592739105,-0.3154676556587219,0.00197145389392972
-0.3552243709564209,-0.3154878318309784,0.0019236542284488678
-0.3554382622241974,-0.3154482841491699,0.0019605043344199657
-0.3558706045150757,-0.31543248891830444,0.001943838782608509
-0.3560945987701416,-0.31542032957077026,0.00196257047355175
-0.35636141896247864,-0.32403773069381714,0.002012070966884494
-0.3566585183143616,-0.324002742767334,0.002013219054788351
-0.35687509179115295,-0.31527334451675415,0.001970561221241951
-0.3571375012397766,-0.3152330815792084,0.001967811491340399
-0.35724568367004395,-0.3152506351470947,0.00194312515668571
-0.35734736919403076,-0.31524085998535156,0.0019109254935756326
-0.357246458530426,-0.3152840733528137,0.0019664261490106583
-0.35722827911376953,-0.3151739239692688,0.001945032854564488
-0.35723423957824707,-0.3151038587093353,0.001920578652061522
-0.3570844233036041,-0.3150580823421478,0.0019698375836014748
-0.3569059669971466,-0.3150307238101959,0.0019470975967124104
-0.3567367196083069,-0.3149861991405487,0.0019517422188073397
-0.3564317524433136,-0.31490474939346313,0.0019441305194050074
-0.35614556074142456,-0.314985454082489,0.0019142178352922201
-0.35594552755355835,-0.3149827718734741,0.0019315686076879501
-0.3557949662208557,-0.31498801708221436,0.001965608447790146
-0.3555893301963806,-0.315002977848053,0.0019237302476540208
-0.35546040534973145,-0.3149237036705017,0.0019347937777638435
-0.35539376735687256,-0.3321581780910492,0.002053964650258422
-0.35541045665740967,-0.31492936611175537,0.0019220851827412844
-0.3554202914237976,-0.31492334604263306,0.0019047567620873451
-0.355513334274292,-0.3149101436138153,0.0019044813234359026
-0.355661541223526,-0.3149431347846985,0.001878387643955648
-0.355661541223526,-0.3149431347846985,0.001878387643955648
-0.35570475459098816,-0.31490960717201233,0.0019390872912481427
-0.35585111379623413,-0.3148171007633209,0.0019281042041257024
-0.356052041053772,-0.31475159525871277,0.0019408401567488909
-0.35628384351730347,-0.31474101543426514,0.0019327634945511818
-0.35648998618125916,-0.31475645303726196,0.001949872705154121
-0.35659241676330566,-0.3233875334262848,0.001992782112210989
-0.3568149209022522,-0.32328879833221436,0.0020351391285657883
-0.3569914400577545,-0.32338082790374756,0.0019946028478443623
-0.35713446140289307,-0.31468647718429565,0.0019423799822106957
-0.3572365343570709,-0.3146352469921112,0.0019644969142973423
-0.3572878837585449,-0.31461983919143677,0.0019420984899625182
-0.35733160376548767,-0.314589262008667,0.0019002892076969147
-0.3575405776500702,-0.3145662248134613,0.001971346093341708
-0.35758736729621887,-0.3231244385242462,0.001996047329157591
-0.35748720169067383,-0.32308053970336914,0.0019467741949483752
-0.35737472772598267,-0.3230237066745758,0.002005017129704356
-0.35714465379714966,-0.3230428695678711,0.0019859219901263714
-0.3569721579551697,-0.3144376277923584,0.0018885346362367272
-0.35682547092437744,-0.314444899559021,0.0019379840232431889
-0.3565683662891388,-0.31436407566070557,0.0019174311310052872
-0.35637155175209045,-0.3142266273498535,0.0019168455619364977
-0.3562910258769989,-0.314232736825943,0.0019211515318602324
-0.35604414343833923,-0.314252644777298,0.0019080028869211674
-0.35556280612945557,-0.31426095962524414,0.001897689769975841
-0.35539495944976807,-0.31426694989204407,0.0019281781278550625
-0.35502779483795166,-0.3142593502998352,0.0018843603320419788
-0.35484620928764343,-0.3142109215259552,0.0019314163364470005
-0.35464924573898315,-0.31427302956581116,0.0019025916699320078
-0.3544990122318268,-0.31423208117485046,0.0019672412890940905
-0.35447075963020325,-0.3142746686935425,0.00197288254275918
-0.35447075963020325,-0.3142746686935425,0.00197288254275918
-0.3544754683971405,-0.3142622709274292,0.0019236039370298386
-0.3545667827129364,-0.3142653703689575,0.0019225748255848885
-0.3546499013900757,-0.31422296166419983,0.001857368741184473
-0.3547383248806,-0.3142915368080139,0.0018802173435688019
-0.3548821806907654,-0.31424039602279663,0.001878572627902031
-0.3550516366958618,-0.31407198309898376,0.0019154077162966132
-0.3552241623401642,-0.31403395533561707,0.0019026219379156828
-0.3554788827896118,-0.3140234649181366,0.0018942637834697962
-0.35563725233078003,-0.31394901871681213,0.0018918593414127827
-0.3557528853416443,-0.3226582407951355,0.001959388144314289
-0.3560742437839508,-0.3226056694984436,0.001977921463549137
-0.35628652572631836,-0.3226355016231537,0.0019805240444839
-0.35646748542785645,-0.3139970004558563,0.0019434773130342364
-0.3565711975097656,-0.3140256404876709,0.001967315562069416
-0.35676512122154236,-0.3139728903770447,0.0019352518720552325
-0.35693490505218506,-0.3139750361442566,0.0019521232461556792
-0.3569762110710144,-0.31397685408592224,0.0019537610933184624
-0.357011616230011,-0.31405338644981384,0.0019392549293115735
-0.35698217153549194,-0.322593629360199,0.0020182160660624504
-0.3569811284542084,-0.32258984446525574,0.0020294662099331617
-0.3569105565547943,-0.3225156366825104,0.001986617222428322
-0.3568703532218933,-0.31385159492492676,0.0019350703805685043
-0.3568223714828491,-0.3138657212257385,0.0019273622892796993
-0.3568096160888672,-0.3139346241950989,0.0019338671118021011
-0.3567250370979309,-0.31395140290260315,0.0019204872660338879
-0.3565821647644043,-0.3138868510723114,0.0019379169680178165
-0.356296181678772,-0.3138160705566406,0.0019118216587230563
-0.3560777008533478,-0.3137473165988922,0.0019128895364701748
-0.35580116510391235,-0.31377914547920227,0.0019242390990257263
-0.3555919826030731,-0.3137340545654297,0.0018615869339555502
-0.3552592098712921,-0.3136957883834839,0.001905036624521017
-0.3552592098712921,-0.3136957883834839,0.001905036624521017
-0.3551219701766968,-0.31359800696372986,0.001867286511696875
-0.35499998927116394,-0.3135283887386322,0.0018864909652620554
-0.35489633679389954,-0.31356263160705566,0.0018589836545288563
-0.35473379492759705,-0.3135427236557007,0.0018564871279522777
-0.3547793924808502,-0.3135816752910614,0.001906002638861537
-0.354771226644516,-0.313546359539032,0.0019151456654071808
-0.3548402190208435,-0.31353163719177246,0.0019060824997723103
-0.3548298478126526,-0.31358689069747925,0.001875101588666439
-0.35481202602386475,-0.31361648440361023,0.0019259050022810698
-0.3548581302165985,-0.31366991996765137,0.0019531366415321827
-0.35495126247406006,-0.31376445293426514,0.0019251990597695112
-0.3550686240196228,-0.31379395723342896,0.0019212404731661081
-0.3551105260848999,-0.313935250043869,0.0019323520828038454
-0.3552045226097107,-0.3138500452041626,0.0019153909524902701
-0.3552251160144806,-0.313845694065094,0.0018948586657643318
-0.35533249378204346,-0.32247042655944824,0.002015249105170369
-0.3553590178489685,-0.3139040470123291,0.001911334227770567
-0.35545915365219116,-0.31393855810165405,0.0019236449152231216
-0.3554925322532654,-0.31389757990837097,0.001942556700669229
-0.35554686188697815,-0.313889741897583,0.001968699973076582
-0.3556678295135498,-0.31389757990837097,0.0019030182156711817
-0.3555981516838074,-0.31386542320251465,0.001942134229466319
-0.355485737323761,-0.3139752149581909,0.0019377938006073236
-0.35532787442207336,-0.3139381408691406,0.0019284933805465698
-0.35516616702079773,-0.31387922167778015,0.001947611104696989
-0.35497522354125977,-0.31383946537971497,0.0018828195752575994
-0.35467666387557983,-0.3137463331222534,0.0018795219948515296
-0.35453033447265625,-0.3137209117412567,0.0018723895773291588
-0.35432469844818115,-0.3137637674808502,0.0018890375504270196
-0.35415732860565186,-0.313682496547699,0.0018192529678344727
-0.35398226976394653,-0.3136480450630188,0.0019047718960791826
-0.35388651490211487,-0.3135972321033478,0.0019117568153887987
-0.35388651490211487,-0.3135972321033478,0.0019117568153887987
-0.35387086868286133,-0.31360310316085815,0.0019254310755059123
-0.35384708642959595,-0.3136281669139862,0.001926065655425191
-0.3538954555988312,-0.31373491883277893,0.0019174946937710047
-0.35388442873954773,-0.31370094418525696,0.0019487356767058372
-0.35405880212783813,-0.30506351590156555,0.001825970597565174
-0.35424351692199707,-0.31368404626846313,0.0019070052076131105
-0.3544153869152069,-0.31370651721954346,0.0019278163090348244
-0.3547897934913635,-0.3223462402820587,0.001981915906071663
-0.35504767298698425,-0.32238882780075073,0.0020245795603841543
-0.33797895908355713,-0.3137800395488739,0.0021705443505197763
-0.355607271194458,-0.3223992586135864,0.0019823387265205383
-0.3559041917324066,-0.32243216037750244,0.001979666529223323
-0.35627931356430054,-0.32242661714553833,0.0019817210268229246
-0.35652434825897217,-0.3223815858364105,0.0020045870915055275
-0.3567323088645935,-0.3137764632701874,0.001927290461026132
-0.3569207191467285,-0.3138484060764313,0.0019063912332057953
-0.35713866353034973,-0.3224857747554779,0.0019953527953475714
-0.35719534754753113,-0.31391942501068115,0.001932626822963357
-0.3574203550815582,-0.3139936625957489,0.0019224729621782899
-0.35734647512435913,-0.32273608446121216,0.002004010137170553
-0.35730642080307007,-0.32267236709594727,0.0019957292824983597
-0.35714131593704224,-0.3140496611595154,0.001961924135684967
-0.35695943236351013,-0.3140717148780823,0.001929199555888772
-0.3568142354488373,-0.3140840232372284,0.001861977158114314
-0.3566005825996399,-0.31409478187561035,0.0018694186583161354
-0.35644280910491943,-0.314073383808136,0.001862451434135437
-0.35630667209625244,-0.3140149712562561,0.001910373684950173
-0.3560204803943634,-0.31396982073783875,0.0019050785340368748
-0.3559085726737976,-0.31388750672340393,0.0018371858168393373
-0.3557765781879425,-0.3139322102069855,0.001973046688362956
-0.35569316148757935,-0.3138537108898163,0.0019592326134443283
-0.35569316148757935,-0.3138537108898163,0.0019592326134443283
-0.35564401745796204,-0.3138170838356018,0.0019312375225126743
-0.3556762933731079,-0.31391048431396484,0.0019100403878837824
-0.3556808829307556,-0.31384941935539246,0.0019119419157505035
-0.35568252205848694,-0.313790500164032,0.0019624277483671904
-0.3558659553527832,-0.3137054145336151,0.001976420171558857
-0.3561874032020569,-0.313587486743927,0.0019281648565083742
-0.3563101291656494,-0.31358447670936584,0.0019238521344959736
-0.3565012216567993,-0.31366080045700073,0.001865303493104875
-0.3566533923149109,-0.31368717551231384,0.001917629735544324
-0.3567926287651062,-0.3136558532714844,0.0019411412067711353
-0.3569384217262268,-0.31368714570999146,0.0019319040002301335
-0.357125461101532,-0.3136520981788635,0.0019327044719830155
-0.3573126494884491,-0.3135886490345001,0.0019774509128183126
-0.3575502932071686,-0.31355351209640503,0.001928671495988965
-0.3575991988182068,-0.31360024213790894,0.0019648694433271885
-0.3577037453651428,-0.31349611282348633,0.001956639811396599
-0.3577924072742462,-0.31351912021636963,0.0019704231526702642
-0.35776978731155396,-0.3134699761867523,0.0019696149975061417
-0.3576672673225403,-0.31345510482788086,0.0019951355643570423
-0.3576066493988037,-0.3134270906448364,0.0019331970252096653
-0.3574818968772888,-0.313393771648407,0.001940566347911954
-0.3572380244731903,-0.31338974833488464,0.00198085093870759
-0.3571578562259674,-0.3133617043495178,0.002015574835240841
-0.3567636013031006,-0.3133435845375061,0.002004178473725915
-0.35639306902885437,-0.31325557827949524,0.0019229737808927894
-0.3561111092567444,-0.31317567825317383,0.0019208239391446114
-0.35579371452331543,-0.31309187412261963,0.001906752004288137
-0.3553796708583832,-0.32169562578201294,0.001953871687874198
-0.35496968030929565,-0.3217889666557312,0.0020017996430397034
-0.3458559513092041,-0.31312447786331177,0.0020366553217172623
-0.3542677164077759,-0.31312888860702515,0.0018966298084706068
-0.3542677164077759,-0.31312888860702515,0.0018966298084706068
-0.35417115688323975,-0.31313925981521606,0.0018803098937496543
-0.3538645803928375,-0.3131142258644104,0.0018713946919888258
-0.3535975515842438,-0.31309813261032104,0.0018912545638158917
-0.35341596603393555,-0.3130393624305725,0.0018855882808566093
-0.35319775342941284,-0.3130764365196228,0.0019045290537178516
-0.35302478075027466,-0.313020259141922,0.0018460294231772423
-0.35296526551246643,-0.31300175189971924,0.0018790571484714746
-0.35297954082489014,-0.3129982650279999,0.0018969997763633728
-0.3531254529953003,-0.31299489736557007,0.0018848597537726164
-0.35326671600341797,-0.3129558265209198,0.0019152393797412515
-0.3534700274467468,-0.32151877880096436,0.0019495480228215456
-0.35380253195762634,-0.32162854075431824,0.001962499925866723
-0.3541165590286255,-0.3216138482093811,0.001981765730306506
-0.35460859537124634,-0.32159894704818726,0.001958877546712756
-0.35509705543518066,-0.32158857583999634,0.0019864735659211874
-0.3554341495037079,-0.3129269778728485,0.0019263740396127105
-0.3559568226337433,-0.31283074617385864,0.0019163431134074926
-0.35638514161109924,-0.3128458261489868,0.001935135805979371
-0.356770783662796,-0.31289908289909363,0.001923797302879393
-0.3572562336921692,-0.31283268332481384,0.001931020524352789
-0.3576224148273468,-0.3127523362636566,0.0019362701568752527
-0.3577563464641571,-0.31276416778564453,0.0019328644266352057
-0.35788121819496155,-0.31278154253959656,0.001996537670493126
-0.358076274394989,-0.3128295838832855,0.001943866373039782
-0.3580996096134186,-0.3128371834754944,0.0019624121487140656
-0.35814473032951355,-0.3129003643989563,0.0019256926607340574
-0.3581599295139313,-0.31289422512054443,0.0019058005418628454
-0.35799360275268555,-0.31292375922203064,0.0019633611664175987
-0.3577096462249756,-0.3129734992980957,0.0019248826429247856
-0.3574443757534027,-0.31298401951789856,0.0019811145029962063
-0.3574443757534027,-0.31298401951789856,0.0019811145029962063
-0.35732540488243103,-0.3130536377429962,0.001992731587961316
-0.3571108877658844,-0.3130800724029541,0.0019340477883815765
-0.35681360960006714,-0.31310799717903137,0.0019292514771223068
-0.35667020082473755,-0.3131822645664215,0.0019021451007574797
-0.3566051125526428,-0.31319671869277954,0.0019134993199259043
-0.3565370738506317,-0.31322669982910156,0.001918139634653926
-0.37385591864585876,-0.32172128558158875,0.0017125990707427263
-0.35656172037124634,-0.3131352663040161,0.0019563555251806974
-0.35662001371383667,-0.31316113471984863,0.0019421837059780955
-0.3653799295425415,-0.3217757046222687,0.0018740423256531358
-0.3655756115913391,-0.32176199555397034,0.0018613177817314863
-0.36581170558929443,-0.32177233695983887,0.001845693215727806
-0.36611345410346985,-0.3217565715312958,0.0019065288361161947
-0.3662332594394684,-0.32175755500793457,0.0019308775663375854
-0.3578248918056488,-0.3130272924900055,0.0019359859870746732
-0.3579498827457428,-0.3130340874195099,0.0019417412113398314
-0.3580554723739624,-0.31297481060028076,0.0019169807201251388
-0.35823869705200195,-0.3129468560218811,0.0019432760309427977
-0.3583819270133972,-0.31290677189826965,0.0019211178878322244
-0.35832154750823975,-0.3129529654979706,0.0019864169880747795
-0.3582639694213867,-0.31299006938934326,0.0019818050786852837
-0.3582872152328491,-0.3132212162017822,0.001988006057217717
-0.3581056296825409,-0.313223272562027,0.0019823461771011353
-0.3578547239303589,-0.31326407194137573,0.001981616485863924
-0.35774001479148865,-0.31329119205474854,0.0019692745991051197
-0.35733482241630554,-0.3132946491241455,0.0019045447697862983
-0.3571127951145172,-0.3132404685020447,0.0018810300389304757
-0.3567942976951599,-0.31320661306381226,0.0019062685314565897
-0.35646575689315796,-0.3131970465183258,0.0018227016553282738
-0.35618385672569275,-0.3130472004413605,0.0019036325393244624
-0.35610371828079224,-0.31309381127357483,0.0018507358618080616
-0.35572776198387146,-0.3131293058395386,0.0018947427161037922
-0.3556452989578247,-0.3130224943161011,0.0019136068876832724
-0.35547274351119995,-0.31310367584228516,0.001853329362347722
-0.35532552003860474,-0.31309792399406433,0.0018622357165440917
-0.35524794459342957,-0.3130451440811157,0.0019086182583123446
-0.3552137315273285,-0.3130142390727997,0.0018724084366112947
-0.3551356792449951,-0.3130202293395996,0.0019060748163610697
-0.35509851574897766,-0.3130890429019928,0.0018705171532928944
-0.3552146553993225,-0.3130449056625366,0.0019616815261542797
-0.3552062511444092,-0.31305426359176636,0.0019837389700114727
-0.3554264008998871,-0.31306174397468567,0.001906632911413908
-0.35564687848091125,-0.3129950761795044,0.0019047947134822607
-0.3558497726917267,-0.31299489736557007,0.0019111589062958956
-0.35607752203941345,-0.31307435035705566,0.0019061409402638674
-0.35638630390167236,-0.3130229711532593,0.001923217554576695
-0.35657745599746704,-0.31300029158592224,0.0019491148414090276
-0.35684025287628174,-0.31298935413360596,0.0019244137220084667
-0.35699379444122314,-0.3129880428314209,0.0019092833390459418
-0.357278436422348,-0.31304407119750977,0.0019483569776639342
-0.35746070742607117,-0.3130435347557068,0.0019546612165868282
-0.35756397247314453,-0.3216957151889801,0.0020076176151633263
-0.357662171125412,-0.3130530118942261,0.0019403767073526978
-0.35779279470443726,-0.31298935413360596,0.0019782769959419966
-0.35792258381843567,-0.31292158365249634,0.0019390643574297428
-0.3579302430152893,-0.3128884434700012,0.0019530372228473425
-0.35782861709594727,-0.31281983852386475,0.0019135198090225458
-0.3576526939868927,-0.3128262758255005,0.0019526456017047167
-0.3575786054134369,-0.31279686093330383,0.0019507547840476036
-0.3575310707092285,-0.31282544136047363,0.0019496562890708447
-0.3574308156967163,-0.3128249943256378,0.0019704082515090704
-0.35716748237609863,-0.3129671812057495,0.001962561858817935
-0.3569927215576172,-0.3128892481327057,0.0020110418554395437
-0.3569927215576172,-0.3128892481327057,0.0020110418554395437
-0.35665571689605713,-0.31279700994491577,0.0018871300853788853
-0.3565358519554138,-0.3127843737602234,0.0019091184949502349
-0.3563077449798584,-0.3127937912940979,0.0019248183816671371
-0.3560135066509247,-0.31282180547714233,0.001920999027788639
-0.35577839612960815,-0.31276512145996094,0.0018967825453728437
-0.3553539216518402,-0.31285321712493896,0.0019200457027181983
-0.3550889194011688,-0.3128758370876312,0.0019028055248782039
-0.3549612760543823,-0.32156938314437866,0.0019646238069981337
-0.35481059551239014,-0.32165059447288513,0.001967966789379716
-0.3546265959739685,-0.3131013512611389,0.001927656470797956
-0.3545498549938202,-0.3130964934825897,0.0019098140764981508
-0.35437536239624023,-0.31317251920700073,0.00191395147703588
-0.354320764541626,-0.313158243894577,0.0018652668222784996
-0.3542209267616272,-0.3130514323711395,0.0018835060764104128
-0.35421961545944214,-0.31307539343833923,0.0019088396802544594
-0.3543549180030823,-0.31312811374664307,0.0019181433599442244
-0.3546111583709717,-0.31319382786750793,0.0019184728153049946
-0.3548651337623596,-0.31325286626815796,0.001914485008455813
-0.3551218807697296,-0.3132766783237457,0.001940848189406097
-0.3468896746635437,-0.313286691904068,0.002017782535403967
-0.34722504019737244,-0.31328949332237244,0.0019772062078118324
-0.35618364810943604,-0.32190731167793274,0.0020013705361634493
-0.3564905524253845,-0.31325703859329224,0.0019340021535754204
-0.3566342294216156,-0.31341591477394104,0.0019455906003713608
-0.35711047053337097,-0.3134528398513794,0.001954203937202692
-0.35748907923698425,-0.31347090005874634,0.001979351742193103
-0.3576815128326416,-0.313545823097229,0.001996395643800497
-0.357858270406723,-0.31354811787605286,0.0019495002925395966
-0.35802319645881653,-0.31350502371788025,0.0019430096726864576
-0.35808610916137695,-0.31363439559936523,0.0019429164240136743
-0.35809168219566345,-0.31354960799217224,0.0019742590375244617
-0.35807716846466064,-0.3135841488838196,0.0018949948716908693
-0.35807716846466064,-0.3135841488838196,0.0018949948716908693
-0.3580469787120819,-0.31356021761894226,0.0018902047304436564
-0.3580041527748108,-0.30495697259902954,0.0018862488213926554
-0.35800766944885254,-0.30500197410583496,0.001871968386694789
-0.35787951946258545,-0.3049037754535675,0.0018639103509485722
-0.35761943459510803,-0.31355318427085876,0.0019336864352226257
-0.3574773967266083,-0.313547283411026,0.0019406219944357872
-0.357092946767807,-0.3222142457962036,0.0020138586405664682
-0.3568432927131653,-0.3221736252307892,0.002012206008657813
-0.3392655551433563,-0.31362831592559814,0.0021662807557731867
-0.35631412267684937,-0.3136783540248871,0.0019074922893196344
-0.356170117855072,-0.31365522742271423,0.0019529663259163499
-0.33866819739341736,-0.313625305891037,0.0021385287400335073
-0.35586461424827576,-0.3136270046234131,0.0018884815508499742
-0.3556145429611206,-0.31361180543899536,0.0019023766508325934
-0.35552313923835754,-0.31356823444366455,0.0018817913951352239
-0.3554445803165436,-0.31356680393218994,0.001884355442598462
-0.35550224781036377,-0.3137586712837219,0.0019147610291838646
-0.3556916117668152,-0.31373149156570435,0.0019201794639229774
-0.35577672719955444,-0.3137340843677521,0.0019181896932423115
-0.3558253049850464,-0.31370314955711365,0.0019164129626005888
-0.35604023933410645,-0.3137655258178711,0.001958827953785658
-0.35616397857666016,-0.3137490451335907,0.0019273204961791635
-0.35632216930389404,-0.31367021799087524,0.001972558442503214
-0.3564586341381073,-0.313613623380661,0.0019354699179530144
-0.35644930601119995,-0.313524067401886,0.001950874226167798
-0.35653114318847656,-0.3134487271308899,0.002002385910600424
-0.3566313087940216,-0.31342095136642456,0.0019197368528693914
-0.35668638348579407,-0.3135104179382324,0.0019014773424714804
-0.35677433013916016,-0.3135240375995636,0.0019482836360111833
-0.35672029852867126,-0.31361937522888184,0.0019315530080348253
-0.3567356467247009,-0.31367385387420654,0.0019166495185345411
-0.3566763997077942,-0.31367626786231995,0.0019211116014048457
-0.35663115978240967,-0.3136947453022003,0.0019218240631744266
-0.3566281199455261,-0.3136413097381592,0.0019384219776839018
-0.3565557897090912,-0.3136304020881653,0.0019176763016730547
-0.35649412870407104,-0.3137028217315674,0.0019332794472575188
-0.3564574718475342,-0.31375256180763245,0.0019249627366662025
-0.3563239872455597,-0.31386587023735046,0.0019266561139374971
-0.3562512993812561,-0.31392866373062134,0.001928884070366621
-0.35617920756340027,-0.31397345662117004,0.0019260765984654427
-0.35617709159851074,-0.3140234351158142,0.0019108542473986745
-0.3561655879020691,-0.3141031861305237,0.0019003408960998058
-0.35625335574150085,-0.3141061067581177,0.001900399918667972
-0.3561948537826538,-0.314130038022995,0.0019182416144758463
-0.3563070297241211,-0.3142039179801941,0.001907037803903222
-0.356412410736084,-0.3142048418521881,0.001983928494155407
-0.356436550617218,-0.31418418884277344,0.0019447325030341744
-0.35647839307785034,-0.31420624256134033,0.0019508879631757736
-0.35653582215309143,-0.31419968605041504,0.0019413407426327467
-0.3567349314689636,-0.31410956382751465,0.0019486243836581707
-0.35701271891593933,-0.3141081929206848,0.0019266307353973389
-0.3572731614112854,-0.31404170393943787,0.0019370084628462791
-0.3574753999710083,-0.3140815496444702,0.001959285931661725
-0.35775691270828247,-0.3140537738800049,0.0019212949555367231
-0.35796552896499634,-0.3140680193901062,0.0018710396252572536
-0.3582163155078888,-0.31424176692962646,0.0019861175678670406
-0.35855168104171753,-0.3142324984073639,0.00198933482170105
-0.35883545875549316,-0.314277708530426,0.0019452671986073256
-0.3590516149997711,-0.3142061233520508,0.001981041394174099
-0.35922130942344666,-0.31428879499435425,0.002004822716116905
-0.35938555002212524,-0.31423845887184143,0.001952969003468752
-0.35938555002212524,-0.31423845887184143,0.001952969003468752
-0.3595002591609955,-0.3142436444759369,0.0019102441146969795
-0.3595460057258606,-0.3142397999763489,0.001989710610359907
-0.35957247018814087,-0.3142310678958893,0.0019728876650333405
-0.3596400320529938,-0.3142409920692444,0.0019401449244469404
-0.3596177399158478,-0.3143646717071533,0.001977902837097645
-0.35955870151519775,-0.31445223093032837,0.001969778211787343
-0.3595852255821228,-0.3144312798976898,0.0019708143081516027
-0.3593452572822571,-0.31435462832450867,0.00197827210649848
-0.35922858119010925,-0.3143366873264313,0.002017530845478177
-0.3591098189353943,-0.3145436644554138,0.0019468055106699467
-0.359027624130249,-0.31456226110458374,0.001971309771761298
-0.35885289311408997,-0.31452858448028564,0.0019334184471517801
-0.3587358593940735,-0.31449711322784424,0.0019211850594729185
-0.35844993591308594,-0.31447097659111023,0.0019632421899586916
-0.358259916305542,-0.31441643834114075,0.001958324108272791
-0.3580661714076996,-0.3144756853580475,0.001974772661924362
-0.3577803373336792,-0.3229658007621765,0.0020117044914513826
-0.3575332462787628,-0.3229585289955139,0.0019824362825602293
-0.35726091265678406,-0.3143295645713806,0.0019223920535296202
-0.3571277856826782,-0.3143339157104492,0.0019105966202914715
-0.3570118546485901,-0.3143419027328491,0.0019706333987414837
-0.3569757342338562,-0.31438034772872925,0.0019212814513593912
-0.3569296598434448,-0.31438085436820984,0.001875490415841341
-0.35688725113868713,-0.314359575510025,0.0019626468420028687
-0.35687583684921265,-0.3143256902694702,0.0019702957943081856
-0.357028603553772,-0.31440427899360657,0.001872820663265884
-0.35712873935699463,-0.3143848180770874,0.0019125309772789478
-0.3572268784046173,-0.31438425183296204,0.001873163739219308
-0.3574577569961548,-0.3144642114639282,0.0019286749884486198
-0.357574999332428,-0.3145372271537781,0.0019605509005486965
-0.35779500007629395,-0.31450021266937256,0.001976998522877693
-0.3580394685268402,-0.3144918382167816,0.0019478638423606753
-0.35821089148521423,-0.31454843282699585,0.001910991733893752
-0.35821089148521423,-0.31454843282699585,0.001910991733893752
-0.3584806025028229,-0.31461232900619507,0.001975257880985737
-0.3586341440677643,-0.3145744800567627,0.0019496774766594172
-0.35869714617729187,-0.3146110475063324,0.0019276284147053957
-0.3589151203632355,-0.31468990445137024,0.0019722613506019115
-0.358972430229187,-0.3146863281726837,0.002015706617385149
-0.3590390682220459,-0.3146466910839081,0.001956649124622345
-0.35901737213134766,-0.31461668014526367,0.001925110467709601
-0.3589572310447693,-0.3145608901977539,0.0019802083261311054
-0.35885271430015564,-0.31463268399238586,0.0019827811047434807
-0.3588346242904663,-0.3145933747291565,0.0019508837722241879
-0.3587127923965454,-0.3144875168800354,0.001963453833013773
-0.35850000381469727,-0.31440120935440063,0.0019480461487546563
-0.35835665464401245,-0.31435078382492065,0.001935160020366311
-0.3579745888710022,-0.31429004669189453,0.0019382969476282597
-0.35778018832206726,-0.32288676500320435,0.002006429946050048
-0.35745611786842346,-0.32283005118370056,0.002026050351560116
-0.35704323649406433,-0.31424030661582947,0.0019319027196615934
-0.35674014687538147,-0.31429523229599,0.001932624727487564
-0.35641953349113464,-0.3143582344055176,0.0018996314611285925
-0.3563152849674225,-0.3143483102321625,0.0019170481245964766
-0.3561030924320221,-0.3143600523471832,0.0019038564059883356
-0.3558661639690399,-0.31438422203063965,0.0019110857974737883
-0.3558276891708374,-0.3143657445907593,0.0018979029264301062
-0.35563191771507263,-0.3143323063850403,0.0019141107331961393
-0.3557097315788269,-0.3142959475517273,0.0019403200130909681
-0.35570213198661804,-0.3144224286079407,0.0019324824679642916
-0.3557218015193939,-0.3143361210823059,0.001912472303956747
-0.3558483123779297,-0.3142898380756378,0.0019144306425005198
-0.35589706897735596,-0.3143075406551361,0.0019421246834099293
-0.3560612201690674,-0.3143162131309509,0.001975592691451311
-0.3562979996204376,-0.31433582305908203,0.0019722539000213146
-0.35638976097106934,-0.3143339157104492,0.0019742718432098627
-0.35654324293136597,-0.3143235445022583,0.0019365723710507154
-0.3567050099372864,-0.3142898380756378,0.0019438434392213821
